,,,CategoryTag,TypeTag,EnglishTag,Adjusted_EnglishTag,BuildTag
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HC0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HC1
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HC2
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HC3
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HC4
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HC5
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HCI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HEZ
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HEZ
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HEZ
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HIL
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPF
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPF
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPF
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPI
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPK
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPM
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPM
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPM
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPP
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPR
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPT
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPT
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,V,MBW,Durchfluss,Brauchwarmwasser Verbrauch,Domestic hot water consumption,Domestic hot water,HPT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC0
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC1
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC2
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC3
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC4
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HC5
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HCI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HCI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HDB
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HDB
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HDB
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HEZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIF
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIG
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIL
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIP
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIR
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIT
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIV
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HIZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HKK
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPF
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPG
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPG
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPG
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPG
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPG
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPH
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPH
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPH
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPH
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPI
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPK
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPK
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPK
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPM
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPM
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPM
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPM
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPP
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPP
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPP
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPR
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPT
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPV
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPW
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HPZ
,QW,MEL,Energie,Elektroverbrauch,Electric consumption,Electricity,HXE
,V,MGA,Durchfluss,Stadtgasverbrauch,Town gas consumption,City gas,HC0
,V,MGA,Durchfluss,Stadtgasverbrauch,Town gas consumption,City gas,HC0
,V,MGA,Durchfluss,Stadtgasverbrauch,Town gas consumption,City gas,HC0
